record_id,source_kind,source_group,source_category,scenario_id,case_id,classification,is_legal_normal_reference,legal_normal_reason,source_path,raw_mdb_path,transient_report_path,mdb_read_status,mdb_table_names,operating_condition,start_power_pct,end_power_pct,ramp_rate_pct_per_min,transition_direction,accident_code,accident_name,injection_time_s,report_event_line,rows,column_count,non_time_variable_count,reference_97_variables_available,schema_97_columns,schema_extra_columns,schema_missing_columns,missing_cells,time_numeric,time_strictly_increasing,time_start_s,time_end_s,sampling_median_s,sampling_min_s,sampling_max_s,nonuniform_sampling_intervals,pwr_start_pct,pwr_end_pct,pwr_min_pct,pwr_max_pct,loca_initial_condition_match,pre_injection_rows,pre_injection_time_start_s,pre_injection_time_end_s,pre_injection_window_s,pre_injection_sampling_median_s,has_valid_pre_injection_sample,pre_window_usable_for_normal,independent_trajectory,independence_note,train_use,calibration_use,test_use,audit_note
accident_RW_8,accident_pre_injection_audit,accident_pre_injection,RW,RW_8,8,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/8.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/8.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/8Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 08.0 %",208,97,96,True,True,,,,True,True,0.0,2070.0,10.0,10.0,10.0,0,100.0,1.5190391540527344,1.5190391540527344,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_80,accident_pre_injection_audit,accident_pre_injection,RW,RW_80,80,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/80.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/80.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/80Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 80.0 %",168,97,96,True,True,,,,True,True,0.0,1670.0,10.0,10.0,10.0,0,100.0,1.6206227540969849,1.6206227540969849,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_81,accident_pre_injection_audit,accident_pre_injection,RW,RW_81,81,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/81.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/81.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/81Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 81.0 %",166,97,96,True,True,,,,True,True,0.0,1650.0,10.0,10.0,10.0,0,100.0,1.6286237239837646,1.6286237239837646,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_82,accident_pre_injection_audit,accident_pre_injection,RW,RW_82,82,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/82.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/82.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/82Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 82.0 %",165,97,96,True,True,,,,True,True,0.0,1640.0,10.0,10.0,10.0,0,100.0,1.629586696624756,1.629586696624756,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_83,accident_pre_injection_audit,accident_pre_injection,RW,RW_83,83,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/83.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/83.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/83Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 83.0 %",164,97,96,True,True,,,,True,True,0.0,1630.0,10.0,10.0,10.0,0,100.0,1.6326667070388794,1.6326667070388794,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_84,accident_pre_injection_audit,accident_pre_injection,RW,RW_84,84,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/84.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/84.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/84Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 84.0 %",164,97,96,True,True,,,,True,True,0.0,1630.0,10.0,10.0,10.0,0,100.0,1.633289813995361,1.633289813995361,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_85,accident_pre_injection_audit,accident_pre_injection,RW,RW_85,85,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/85.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/85.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/85Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 85.0 %",161,97,96,True,True,,,,True,True,0.0,1600.0,10.0,10.0,10.0,0,100.0,1.64207661151886,1.64207661151886,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_86,accident_pre_injection_audit,accident_pre_injection,RW,RW_86,86,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/86.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/86.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/86Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 86.0 %",160,97,96,True,True,,,,True,True,0.0,1590.0,10.0,10.0,10.0,0,100.0,1.646728515625,1.646728515625,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_87,accident_pre_injection_audit,accident_pre_injection,RW,RW_87,87,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/87.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/87.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/87Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 87.0 %",159,97,96,True,True,,,,True,True,0.0,1580.0,10.0,10.0,10.0,0,100.0,1.648215413093567,1.648215413093567,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_88,accident_pre_injection_audit,accident_pre_injection,RW,RW_88,88,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/88.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/88.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/88Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 88.0 %",160,97,96,True,True,,,,True,True,0.0,1590.0,10.0,10.0,10.0,0,100.0,1.6459779739379885,1.6459779739379885,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_89,accident_pre_injection_audit,accident_pre_injection,RW,RW_89,89,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/89.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/89.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/89Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 89.0 %",159,97,96,True,True,,,,True,True,0.0,1580.0,10.0,10.0,10.0,0,100.0,1.6500775814056396,1.6500775814056396,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_9,accident_pre_injection_audit,accident_pre_injection,RW,RW_9,9,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/9.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/9.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/9Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 09.0 %",209,97,96,True,True,,,,True,True,0.0,2080.0,10.0,10.0,10.0,0,100.0,1.5183948278427124,1.5183948278427124,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_90,accident_pre_injection_audit,accident_pre_injection,RW,RW_90,90,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/90.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/90.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/90Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 90.0 %",159,97,96,True,True,,,,True,True,0.0,1580.0,10.0,10.0,10.0,0,100.0,1.648215413093567,1.648215413093567,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_91,accident_pre_injection_audit,accident_pre_injection,RW,RW_91,91,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/91.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/91.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/91Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 91.0 %",158,97,96,True,True,,,,True,True,0.0,1570.0,10.0,10.0,10.0,0,100.0,1.6513874530792236,1.6513874530792236,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_92,accident_pre_injection_audit,accident_pre_injection,RW,RW_92,92,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/92.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/92.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/92Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 92.0 %",158,97,96,True,True,,,,True,True,0.0,1570.0,10.0,10.0,10.0,0,100.0,1.6513874530792236,1.6513874530792236,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_93,accident_pre_injection_audit,accident_pre_injection,RW,RW_93,93,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/93.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/93.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/93Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 93.0 %",158,97,96,True,True,,,,True,True,0.0,1570.0,10.0,10.0,10.0,0,100.0,1.6513874530792236,1.6513874530792236,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_94,accident_pre_injection_audit,accident_pre_injection,RW,RW_94,94,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/94.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/94.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/94Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 94.0 %",158,97,96,True,True,,,,True,True,0.0,1570.0,10.0,10.0,10.0,0,100.0,1.6513874530792236,1.6513874530792236,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_95,accident_pre_injection_audit,accident_pre_injection,RW,RW_95,95,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/95.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/95.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/95Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 95.0 %",158,97,96,True,True,,,,True,True,0.0,1570.0,10.0,10.0,10.0,0,100.0,1.6513874530792236,1.6513874530792236,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_RW_96,accident_pre_injection_audit,accident_pre_injection,RW,RW_96,96,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/RW/96.csv,data/NuclearPowerPlantAccidentData/NPPAD/RW/96.mdb,data/NuclearPowerPlantAccidentData/NPPAD/RW/96Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,RW,RW,0.5,"000000.5 sec, Malfunction # 12 Fraction = 96.0 %",157,97,96,True,True,,,,True,True,0.0,1560.0,10.0,10.0,10.0,0,100.0,1.6546515226364136,1.6546515226364136,102.21075439453124,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
